volume,vw,open,close,high,low,t,n,date
14034.384472971135,68124.6997,67914.7,67899.41,69529.0,66624.3,1722038400000,572278,2024-07-27
4645.989473308362,67815.6151,67912.9,68244.3,68443.0,67021.8,1722124800000,537696,2024-07-28
17576.558153538645,68332.3065,68250.0,66771.45,70162.0,66400.01,1722211200000,915778,2024-07-29
11131.772096735582,66209.1662,66755.4,66169.68,67179.0,65283.68,1722297600000,486836,2024-07-30
11041.132536383207,65850.7194,66175.1,64609.62,66947.0,64500.0,1722384000000,481921,2024-07-31
19436.30784717,63765.9942,64638.1,65288.18,65720.0,62212.81,1722470400000,691516,2024-08-01
19180.852730612307,63432.3295,65462.0,61418.06,65668.0,61150.0,1722556800000,714338,2024-08-02
11400.965616023303,60946.3767,61410.0,60674.93,62260.0,59819.13,1722643200000,473600,2024-08-03
12979.357049018508,59162.9744,60688.6,58130.95,61213.0,57123.0,1722729600000,543365,2024-08-04
76954.21833159344,53020.4394,58103.1,54029.12,58344.0,49050.01,1722816000000,2131923,2024-08-05
21200.509671329637,55962.3967,54037.9,56048.08,57207.0,53965.57,1722902400000,767877,2024-08-06
17584.489229751955,56158.613,56048.07,55148.1,57833.0,54556.5,1722988800000,688524,2024-08-07
25703.084427459315,58930.1864,55144.14,61705.58,62770.0,54737.32,1723075200000,746627,2024-08-08
15441.16129496134,60622.9991,61704.05,60862.13,61809.0,59552.46,1723161600000,554071,2024-08-09
4072.180394310697,60796.9749,60859.9,60935.02,61535.0,60255.61,1723248000000,285877,2024-08-10
7229.82173128255,59910.8266,60951.8,58722.49,61916.0,58312.63,1723334400000,353069,2024-08-11
14679.667887531443,59123.0231,58816.0,59358.78,60764.0,57653.31,1723420800000,608892,2024-08-12
14090.427734036131,60113.6468,59359.5,60603.19,61635.0,58402.01,1723507200000,512345,2024-08-13
16068.132437005446,60003.8133,60600.1,58690.62,61898.0,58453.56,1723593600000,513468,2024-08-14
17870.155616311316,58254.0495,58693.7,57543.61,59909.0,56117.7,1723680000000,614306,2024-08-15
13998.514233815686,58598.1231,57543.57,58888.99,59905.0,57096.56,1723766400000,479806,2024-08-16
3375.598654760669,59302.6687,58895.6,59497.49,59800.0,58803.45,1723852800000,225594,2024-08-17
5635.251630860595,59660.1994,59473.4,58466.5,60313.0,58422.0,1723939200000,258763,2024-08-18
10140.854179935173,58675.2668,58466.5,59452.67,59700.0,57820.0,1724025600000,380930,2024-08-19
14259.3192599301,60015.6116,59493.7,59017.59,61472.0,58571.96,1724112000000,509760,2024-08-20
16511.424216527652,60311.97,59017.59,61163.28,61898.0,58793.89,1724198400000,456808,2024-08-21
11537.926427695276,60674.45,61179.8,60383.29,61467.0,59750.0,1724284800000,426178,2024-08-22
21733.658387375428,62505.0701,60391.1,64087.4,65074.0,60343.2,1724371200000,628447,2024-08-23
6231.75926651095,64096.0641,64087.5,64179.63,64609.0,63564.22,1724457600000,306040,2024-08-24
4954.719307530248,64282.0876,64176.1,64251.93,65200.0,63793.74,1724544000000,238206,2024-08-25
12256.332805385944,63576.8642,64288.1,62966.0,64579.0,62806.8,1724630400000,372800,2024-08-26
17668.880767997412,61143.1985,62851.1,59439.64,63307.0,58009.6,1724716800000,534411,2024-08-27
12730.966862985191,59182.1953,59458.0,59045.88,60330.0,57851.62,1724803200000,542368,2024-08-28
13390.994139785862,60005.8027,59025.6,59385.5,61290.0,58717.4,1724889600000,478625,2024-08-29
12801.433110229189,58866.0364,59385.5,59112.77,60102.0,57700.0,1724976000000,491248,2024-08-30
2737.2740956604825,59144.5901,59110.0,58968.37,59622.0,58736.9,1725062400000,245342,2024-08-31
7421.114477814753,58117.7048,58968.37,57299.0,59236.0,57200.0,1725148800000,358182,2024-09-01
6932.6479858029015,58278.8385,57318.5,59139.83,59588.0,57119.01,1725235200000,291108,2024-09-02
10681.679466690335,58209.4995,59305.0,57468.84,59976.0,57394.49,1725321600000,325061,2024-09-03
18103.70367437131,57156.1194,57482.4,57971.0,58632.0,55555.0,1725408000000,500872,2024-09-04
16459.691040708483,56658.0437,57970.1,56156.82,58451.0,55601.5,1725494400000,441328,2024-09-05
24644.355583965902,54653.1227,56163.9,53950.01,57123.0,52530.0,1725580800000,664279,2024-09-06
5599.344510441847,54293.2412,53948.3,54156.33,55084.0,53733.1,1725667200000,287982,2024-09-07
5724.479945091327,54439.3713,54146.5,54881.11,55448.0,53623.95,1725753600000,274505,2024-09-08
13946.304867186069,56050.795,54856.9,57053.9,58180.0,54565.56,1725840000000,450409,2024-09-09
7933.797438274136,57172.4231,57062.7,57645.59,58136.0,56377.76,1725926400000,380266,2024-09-10
14972.725579153224,56837.3009,57630.0,57352.79,58104.0,55534.41,1726012800000,510221,2024-09-11
2188.9460236599507,58108.6112,57350.7,58287.0,58652.0,57339.0,1726099200000,45013,2024-09-12
4137.086139771104,59062.8841,58133.4,60581.0,60730.0,57658.3,1726185600000,55866,2024-09-13
1340.1307840898917,60094.7191,60581.1,60000.1,60713.0,59478.3,1726272000000,29119,2024-09-14
1742.5502641299147,59767.8577,60000.2,59135.1,60525.0,58679.1,1726358400000,33915,2024-09-15
2013.731861909849,58291.6793,59135.1,58342.0,59336.0,57488.7,1726444800000,44098,2024-09-16
15177.336311951896,60032.5554,58209.76,60317.2,61373.41,57619.9,1726531200000,445136,2024-09-17
14828.24056214259,60321.589,60317.1,61853.0,61875.0,59164.6,1726617600000,474230,2024-09-18
18538.10556177919,62832.5107,61853.0,62960.14,63950.0,61569.16,1726704000000,579391,2024-09-19
13348.426928740102,63205.1592,62922.2,63210.69,64200.0,62340.0,1726790400000,494549,2024-09-20
3930.2605826512345,63131.6906,63210.3,63362.74,63614.0,62755.0,1726876800000,218878,2024-09-21
5689.961209742116,63059.5485,63376.1,63577.66,64093.0,62380.55,1726963200000,248565,2024-09-22
10142.376606534242,63596.8469,63615.2,63338.87,64842.0,62566.28,1727049600000,372795,2024-09-23
11178.598893869284,63631.2534,63338.85,64272.93,64775.0,62689.15,1727136000000,457297,2024-09-24
7774.562229972608,63690.8662,64272.93,63130.89,64888.0,62917.4,1727222400000,359778,2024-09-25
16007.952402671694,64755.9523,63139.2,65177.21,65888.0,62652.99,1727308800000,496597,2024-09-26
11747.786235480728,65778.4561,65179.3,65789.0,66587.0,64827.85,1727395200000,392339,2024-09-27
3289.4598000003825,65773.3913,65788.8,65858.99,66410.0,65400.0,1727481600000,193506,2024-09-28
3350.2092215804673,65740.3601,65862.7,65600.01,66193.0,65433.29,1727568000000,168231,2024-09-29
13459.538343779934,63973.0907,65600.01,63301.25,65759.0,62833.95,1727654400000,412696,2024-09-30
19449.702597201,62260.412,63305.52,60790.0,64217.0,60150.89,1727740800000,552553,2024-10-01
11132.966936820512,61100.3948,60819.1,60631.37,62480.0,59969.2,1727827200000,443180,2024-10-02
9986.416405131686,60619.3339,60643.9,60744.99,61600.0,59824.87,1727913600000,466839,2024-10-03
9925.186048371037,61657.8825,60739.7,62090.71,62575.0,60451.6,1728000000000,411097,2024-10-04
2565.1495883702632,62044.2793,62081.0,62051.29,62437.0,61686.34,1728086400000,244416,2024-10-05
2866.6550394504666,62449.0285,62051.58,62810.86,63033.0,61805.85,1728172800000,215377,2024-10-06
13062.161552063155,63428.9312,62809.4,62202.02,64514.0,62113.28,1728259200000,405318,2024-10-07
8436.892346120167,62394.6086,62203.82,62122.02,63248.0,61824.48,1728345600000,358191,2024-10-08
9442.73723277974,61460.8012,62120.6,60578.28,62587.0,60255.0,1728432000000,374085,2024-10-09
12779.14307784773,60086.0608,60558.0,60279.53,61364.0,58863.9,1728518400000,452835,2024-10-10
13819.150361003301,62042.8639,60275.9,62518.75,63455.0,60029.98,1728604800000,473970,2024-10-11
4907.547548191803,63029.4183,62502.5,63187.46,63590.0,62464.15,1728691200000,268063,2024-10-12
3655.9236716305513,62665.7685,63184.9,62845.3,63406.0,62029.9,1728777600000,207220,2024-10-13
16820.133341747965,65211.6922,62834.9,66065.65,66555.0,62426.67,1728864000000,548137,2024-10-14
21695.15322099572,66374.4976,66065.64,67056.6,67944.76,64686.1,1728950400000,597258,2024-10-15
15605.5610760083,67633.9658,67056.0,67608.44,68399.0,66743.0,1729036800000,510993,2024-10-16
9872.01222976347,67181.6405,67654.0,67402.33,67962.0,66629.97,1729123200000,421502,2024-10-17
14198.50045931749,68343.4305,67399.86,68426.11,69000.62,67149.24,1729209600000,468506,2024-10-18
2451.2068643895236,68296.3393,68440.2,68363.73,68689.29,68005.83,1729296000000,189264,2024-10-19
3637.4799384711355,68677.9839,68375.0,69014.86,69402.0,68083.18,1729382400000,233494,2024-10-20
13050.65699498158,67843.2378,69010.5,67346.15,69586.0,66802.0,1729468800000,460991,2024-10-21
10325.276966412528,67258.8486,67385.1,67387.6,67824.0,66535.0,1729555200000,371252,2024-10-22
11070.982528251207,66257.3382,67384.2,66601.11,67436.0,65149.51,1729641600000,417445,2024-10-23
12174.307437480269,67674.9193,66630.5,68156.84,68846.0,66445.32,1729728000000,427692,2024-10-24
16936.899741887195,67377.5832,68170.1,66564.51,68750.0,65500.01,1729814400000,572475,2024-10-25
3632.082239570938,66893.0388,66564.51,67012.56,67446.0,66331.95,1729900800000,229445,2024-10-26
3708.1442675101575,67625.4205,67026.1,67943.19,68328.0,66836.78,1729987200000,206208,2024-10-27
19515.936766384508,68995.7701,67943.18,69924.5,70287.0,67532.48,1730073600000,538237,2024-10-28
26341.84130782161,72010.2419,69912.0,72724.35,73624.98,69705.76,1730160000000,742005,2024-10-29
15702.655274571865,72144.5664,72661.0,72322.91,73060.0,71400.0,1730246400000,464410,2024-10-30
16980.776843818523,70940.2474,72331.1,70197.83,72684.02,69559.33,1730332800000,499902,2024-10-31
18602.71152612601,69947.0629,70250.1,69467.29,71653.0,68720.0,1730419200000,545706,2024-11-01
3362.6315947103817,69447.8359,69490.1,69358.94,69939.0,69000.0,1730505600000,219120,2024-11-02
9845.963366352571,68382.4116,69300.9,68738.18,69409.0,67444.0,1730592000000,330363,2024-11-03
14583.963899543074,68081.6769,68806.0,67807.48,69505.0,66783.77,1730678400000,383054,2024-11-04
15645.054192283453,69400.8043,67787.8,69380.73,70599.0,67427.53,1730764800000,518147,2024-11-05
59140.93109737507,74142.1758,69382.7,75646.55,76509.56,69285.82,1730851200000,1211092,2024-11-06
26510.93498195858,75847.6565,75642.1,75920.0,76999.0,74397.0,1730937600000,630169,2024-11-07
21483.692621149345,76434.254,75925.0,76566.73,77312.18,75608.0,1731024000000,558993,2024-11-08
6165.445765991336,76434.5392,76550.5,76728.3,76952.67,75746.0,1731110400000,369885,2024-11-09
25779.024400859213,79423.4718,76728.3,80428.92,81534.28,76531.0,1731196800000,890927,2024-11-10
46215.760850806946,84746.4743,80423.3,88770.73,89666.0,80244.0,1731283200000,1228140,2024-11-11
9704.349455921913,87872.1744,88737.5,87932.0,89933.0,85128.0,1731369600000,141426,2024-11-12
52609.46607328698,90123.8761,88087.3,90493.82,93495.0,86137.0,1731456000000,1373358,2024-11-13
31126.086838869058,89329.299,90499.4,87340.4,91831.25,86621.9,1731542400000,979228,2024-11-14
25460.20292755928,89531.3291,87314.4,91058.36,91934.62,87100.83,1731628800000,918630,2024-11-15
8809.674540161253,91051.7586,91062.0,90555.1,91820.73,90069.21,1731715200000,542389,2024-11-16
2992.92609579,89430.2732,90076.0,89866.85,90226.0,88709.0,1731801600000,115974,2024-11-17
6750.74114878,91421.4261,90635.12,90532.0,92095.34,90294.86,1731888000000,155141,2024-11-18
5533.76013195,92505.1649,93343.26,92341.07,93697.59,91348.0,1731974400000,200637,2024-11-19
4841.64447398,94262.2808,94140.11,94359.04,94744.99,93788.2,1732060800000,136217,2024-11-20
38976.452135016334,97352.2527,94356.8,98439.09,99073.53,93986.0,1732147200000,1270570,2024-11-21
35602.45525345296,98885.3766,98496.0,99024.03,99860.0,97010.0,1732233600000,1079662,2024-11-22
15863.112233581627,98397.3509,99024.03,97778.77,99044.11,97136.0,1732320000000,763634,2024-11-23
1683906.0,96921.3205,98109.9,97887.4,98445.1,95635.0,1732406400000,1683906,2024-11-24
26633.71671573771,95776.6316,97994.1,93000.01,98999.0,92534.93,1732492800000,950551,2024-11-25
22822.78290204311,92662.4885,93000.1,91929.54,95090.0,90682.58,1732579200000,903332,2024-11-26
19721.74784966635,95249.2601,91914.6,95951.19,97387.9,91747.46,1732665600000,763447,2024-11-27
7054.0737434998155,95460.8541,95946.8,95665.53,96676.31,94653.6,1732752000000,565186,2024-11-28
16057.777683125325,97416.1675,95637.8,97490.56,98750.0,95383.46,1732838400000,650322,2024-11-29
4550.446674910937,96767.9423,97478.7,96465.42,97580.0,96129.73,1732924800000,410558,2024-11-30
5405.9278398514025,97003.6416,96456.3,97263.18,97988.0,95753.42,1733011200000,465123,2024-12-01
16693.701406261574,96062.1494,97259.17,95862.89,98240.0,94400.63,1733097600000,781901,2024-12-02
3247.9797746807,95091.0981,95853.3,95917.5,96402.0,93565.1,1733184000000,82841,2024-12-03
18418.685025790724,97195.7083,95924.85,98746.24,99263.2,94634.85,1733270400000,853606,2024-12-04
5284.001662480711,100053.6415,98710.0,96856.0,104000.0,88800.0,1733356800000,88109,2024-12-05
4172.085591370947,99467.2364,97087.3,99872.9,101995.0,96210.0,1733443200000,92420,2024-12-06
1166.9982044599496,99821.7402,99873.0,99899.9,100530.0,98788.0,1733529600000,45906,2024-12-07
5703.79405483082,99993.4258,99900.0,101174.99,101480.0,98699.7,1733616000000,523216,2024-12-08
1580.6616762098863,97786.6593,101240.0,97410.0,101300.0,94222.0,1733702400000,48633,2024-12-09
23846.849455787513,96479.395,97330.66,96660.76,98368.0,94273.38,1733788800000,983828,2024-12-10
24703.581975062818,99970.339,96655.1,101202.11,101984.98,95722.79,1733875200000,885228,2024-12-11
17513.394551553047,100969.371,101177.1,100030.47,102595.0,99280.0,1733961600000,828486,2024-12-12
15236.315518307109,100913.6944,100024.75,101428.75,101959.13,99220.81,1734048000000,685948,2024-12-13
5772.686344261576,101595.1426,101483.1,101399.99,102650.0,100550.0,1734134400000,482588,2024-12-14
10772.75434587289,103155.8146,101400.1,104447.76,105100.0,101210.0,1734220800000,563537,2024-12-15
28806.39868083524,105937.2885,104360.0,106099.81,107857.79,103220.0,1734307200000,1062394,2024-12-16
17891.341011987042,106799.7892,106070.2,106136.99,108388.88,105110.0,1734393600000,829921,2024-12-17
26495.96751102518,102757.4688,106152.0,100150.73,106528.13,99939.82,1734480000000,1075545,2024-12-18
28638.84164025705,98895.5754,100166.1,97372.21,102800.0,95539.67,1734566400000,1129175,2024-12-19
34178.97034636,95567.0765,97352.32,97758.4,98208.8,92115.66,1734652800000,1173843,2024-12-20
8185.23897733144,97875.8231,97781.8,97230.08,99596.57,96359.8,1734739200000,614987,2024-12-21
6675.580371101276,95744.3142,97232.7,95087.75,97435.0,94182.98,1734825600000,614795,2024-12-22
16870.811151692407,94014.2993,95101.9,94764.56,96548.0,92360.91,1734912000000,865983,2024-12-23
15474.436602476959,97051.9624,94699.4,98594.47,99554.0,93426.25,1734998400000,773221,2024-12-24
6414.658706941968,98529.0126,98594.47,99346.28,99566.0,97557.48,1735084800000,524971,2024-12-25
13433.205155855137,96282.7038,99463.0,95669.49,99900.0,95083.93,1735171200000,739017,2024-12-26
15476.711515185822,94972.7494,95660.9,94171.89,97554.0,93234.31,1735257600000,817735,2024-12-27
3462.8059356513204,94620.9319,94147.6,95130.82,95916.0,94002.72,1735344000000,446154,2024-12-28
4701.453980039659,94062.4698,95204.1,93563.35,95559.0,92841.48,1735430400000,449189,2024-12-29
19241.354987192357,93037.5914,93551.0,92620.71,95135.0,91256.6,1735516800000,743023,2024-12-30
15102.39898984,94102.5991,92346.7,93383.32,96400.0,91887.13,1735603200000,682779,2024-12-31
546.4188032799949,93954.3074,93758.0,94757.0,95287.0,93072.0,1735689600000,18517,2025-01-01
576.9621790599837,96488.8147,94757.0,97035.0,97887.0,94521.0,1735776000000,29992,2025-01-02
10997.652973953225,97654.7085,96805.3,98136.51,99028.0,96016.63,1735862400000,583393,2025-01-03
3517.5265187003943,98005.872,98111.1,98209.85,98781.0,97516.65,1735948800000,405816,2025-01-04
3035.8993850199513,98046.1126,98208.9,98345.33,98889.0,97250.0,1736035200000,373592,2025-01-05
18260.40580569346,100963.9434,98306.3,102279.41,102560.0,97900.0,1736121600000,686852,2025-01-06
20002.135454377003,98584.6137,102300.0,96941.98,102760.0,96100.0,1736208000000,740386,2025-01-07
18447.181323905963,94934.542,96932.2,95202.0,97346.0,92500.0,1736294400000,773224,2025-01-08
13551.258817411219,92995.2677,95060.1,92547.44,95479.0,91168.5,1736380800000,703714,2025-01-09
15485.422732613695,94168.036,92547.44,94701.18,95930.0,92200.0,1736467200000,668297,2025-01-10
3101.286412390462,94346.7697,94698.9,94565.02,95115.0,93804.05,1736553600000,341259,2025-01-11
2690.4715358203007,94499.3075,94562.1,94580.0,95534.0,93652.2,1736640000000,340944,2025-01-12
18207.302209261008,92178.7692,94450.0,94506.45,96069.0,89005.8,1736726400000,802327,2025-01-13
13099.077382647709,96123.149,94487.1,96534.96,97451.0,94311.36,1736812800000,641031,2025-01-14
16495.116391189284,98804.0413,96534.97,100510.23,100731.7,96400.0,1736899200000,769282,2025-01-15
14729.88297037025,99451.1041,100490.0,99981.78,100880.0,97277.58,1736985600000,747554,2025-01-16
25269.05390908933,103650.7055,99976.7,104107.0,105970.0,99937.81,1737072000000,967623,2025-01-17
10139.987014914674,103754.026,104040.0,104435.0,104960.0,102200.0,1737158400000,734604,2025-01-18
18536.342341544056,103660.983,104382.0,101211.13,106370.0,99518.0,1737244800000,914996,2025-01-19
41376.56986812438,104763.5306,101217.78,102145.43,109590.0,99416.27,1737331200000,1519789,2025-01-20
23287.178917694207,104736.3935,102142.1,106159.26,107360.0,100051.0,1737417600000,1056421,2025-01-21
12633.461130559328,104636.0122,106162.8,103667.11,106431.34,103100.0,1737504000000,754260,2025-01-22
36524.70614164,104181.8378,103202.35,103973.87,107000.0,101200.01,1737590400000,1285535,2025-01-23
15234.929520695625,105427.0715,103920.2,104850.27,107200.0,102700.0,1737676800000,777214,2025-01-24
4180.3313557907795,104686.0128,104840.4,104733.56,105294.0,104100.0,1737763200000,384024,2025-01-25
5848.836820460883,104066.8864,104705.3,102563.0,105478.8,102452.24,1737849600000,479692,2025-01-26
28684.121990921118,100419.6893,102565.28,102062.42,103300.0,97688.7,1737936000000,1254382,2025-01-27
11696.64776047528,102291.9865,102133.3,101299.8,103850.0,100200.0,1738022400000,727597,2025-01-28
15331.76315168,102955.1582,101774.62,103737.04,104829.64,101356.1,1738108800000,710165,2025-01-29
15357.866388636676,105279.0392,103708.1,104742.64,106520.0,103252.5,1738195200000,683465,2025-01-30
15465.923377738334,103699.9561,104742.63,102411.26,106090.0,101500.0,1738281600000,730960,2025-01-31
4839.742174071411,101719.6208,102406.0,100623.85,102790.0,100147.0,1738368000000,531253,2025-02-01
15319.464714296491,98420.002,100690.0,97676.52,101460.0,96100.0,1738454400000,1005844,2025-02-02
49133.09373448,96537.1967,97696.0,101416.34,102599.85,91000.0,1738540800000,1755176,2025-02-03
18233.379262074453,99019.9718,101460.15,97795.05,101812.23,96127.0,1738627200000,834134,2025-02-04
10627.684578734792,97650.215,97795.06,96638.33,99230.49,96161.01,1738713600000,613232,2025-02-05
15176.84763438,97243.9847,96613.4,96585.99,99222.0,95664.6,1738800000000,685829,2025-02-06
14747.801451343417,97544.0169,96558.5,96537.08,100235.79,95614.96,1738886400000,708772,2025-02-07
3640.139386160271,96395.4113,96536.93,96496.5,96919.05,95656.9,1738972800000,397835,2025-02-08
7010.79484298,96087.6707,96496.5,96493.39,97366.0,94726.0,1739059200000,494125,2025-02-09
