volume,vw,open,close,high,low,t,n,date
9733.43335192,97245.8568,96473.0,97472.0,98468.0,95194.7,1739145600000,531749,2025-02-10
10167.62024569437,96445.5203,97441.2,95774.08,98645.0,94831.07,1739232000000,548085,2025-02-11
12141.03258315603,96316.0224,95767.1,97862.53,98200.0,94066.92,1739318400000,555011,2025-02-12
8808.844366898238,96283.4989,97874.0,96625.29,98166.0,95220.0,1739404800000,517117,2025-02-13
9892.957746434973,97511.6178,96628.0,97509.03,98890.11,96268.56,1739491200000,516902,2025-02-14
2047.0435797601256,97600.9338,97464.0,97596.94,97997.85,97225.01,1739577600000,350040,2025-02-15
2715.174760953101,96913.1943,97588.2,96257.0,97738.22,96057.68,1739664000000,353254,2025-02-16
5190.55508051937,95971.3747,96144.1,95781.8,97163.0,95200.0,1739750400000,395059,2025-02-17
12084.381233814322,94839.5607,95772.8,95607.4,96923.0,93333.0,1739836800000,604784,2025-02-18
8795.184295502238,96039.1424,95600.0,96632.03,97056.0,94996.8,1739923200000,444565,2025-02-19
12058.825264975687,97673.9249,96632.03,98347.2,98862.0,96405.7,1740009600000,568169,2025-02-20
22158.408055223048,97105.2479,98347.2,96157.03,99574.0,94721.92,1740096000000,805930,2025-02-21
7982.224759819796,96470.764,96099.5,96582.12,97143.0,95767.95,1740182400000,338218,2025-02-22
4328.53207244962,96150.0747,96600.1,96303.4,96767.0,95243.91,1740268800000,286765,2025-02-23
16322.816662273854,94173.703,96303.4,91510.82,96659.0,91300.0,1740355200000,654904,2025-02-24
41774.612089547634,88541.9793,91509.88,88583.74,92833.0,85836.18,1740441600000,1488286,2025-02-25
31312.753964368785,85708.6676,88583.17,84111.78,89623.0,80525.0,1740528000000,1133928,2025-02-26
21525.146429446282,84828.1336,84089.9,85007.0,87320.0,82554.11,1740614400000,835812,2025-02-27
39315.39224549108,81654.7434,84668.4,84297.73,85330.0,78167.81,1740700800000,1387121,2025-02-28
9483.167358992197,85171.9071,84309.2,86018.76,86819.0,83772.54,1740787200000,480069,2025-03-01
24083.551182444568,90607.8617,86020.8,94265.48,95321.0,84500.1,1740873600000,840984,2025-03-02
29529.830316002295,89610.8205,94265.47,86161.1,94633.0,85007.01,1740960000000,1076604,2025-03-03
30109.867577522098,84751.7365,86144.7,87250.0,89168.0,81434.5,1741046400000,1022823,2025-03-04
19533.194312600823,89058.4809,87250.0,90603.73,91262.0,86329.22,1741132800000,788582,2025-03-05
16844.89871932009,90116.3573,90610.4,89921.85,92997.0,87790.5,1741219200000,789021,2025-03-06
33084.234990550984,87913.8854,89925.3,86756.98,91454.0,84608.27,1741305600000,1048066,2025-03-07
4705.676339960525,86168.4512,86762.3,86206.69,87140.0,85200.0,1741392000000,328333,2025-03-08
11163.45971722182,82797.4593,86164.1,80952.0,86823.0,80000.0,1741478400000,549497,2025-03-09
27148.7636943381,80150.4,80708.21,78558.8,84245.0,77389.0,1741564800000,1041664,2025-03-10
22831.749789708134,80673.3788,78558.9,82914.51,83820.0,76555.0,1741651200000,912432,2025-03-11
16241.983702473553,82513.6362,82900.0,83659.43,84630.0,80572.21,1741737600000,742589,2025-03-12
12923.944434313644,81761.6258,83659.45,81073.43,84494.0,79890.0,1741824000000,595582,2025-03-13
14087.557383420763,83741.4661,81112.3,84207.0,85487.0,80771.17,1741910400000,534584,2025-03-14
3214.6304629704055,84280.0932,83997.7,84351.46,84911.0,83612.24,1741996800000,306369,2025-03-15
5211.988198380981,83381.0849,84351.45,82562.57,85280.0,81969.44,1742083200000,363584,2025-03-16
9639.781044911759,83615.8456,82600.0,84011.4,84920.0,82416.98,1742169600000,389852,2025-03-17
10062.888107062385,82266.1326,84015.2,82698.76,84221.0,81125.0,1742256000000,417453,2025-03-18
16382.765361706706,84543.9603,82705.4,86877.96,87189.0,82535.53,1742342400000,540855,2025-03-19
12424.910870743975,85260.2375,87030.0,84183.42,87622.0,83596.75,1742428800000,497810,2025-03-20
7581.995538601589,83998.5136,84183.41,84061.96,84945.0,83100.0,1742515200000,417701,2025-03-21
2634.278738259736,84142.9882,84034.3,83800.0,84594.0,83659.69,1742601600000,174401,2025-03-22
4229.03650627041,84886.8189,83800.0,86092.94,86288.0,83799.9,1742688000000,228932,2025-03-23
15617.848069643971,87782.565,86076.5,87523.62,88868.0,85533.06,1742774400000,520897,2025-03-24
11981.309563373188,87629.2747,87511.9,87427.88,88651.0,86306.7,1742860800000,410948,2025-03-25
9432.048537932485,87134.8707,87432.82,86899.0,88460.0,85850.0,1742947200000,404913,2025-03-26
8122.249638922017,87036.4542,86899.0,87217.48,87934.0,85784.0,1743033600000,381904,2025-03-27
13027.441020453902,84839.621,87209.9,84373.9,87578.0,83530.1,1743120000000,485023,2025-03-28
4888.172354760677,82954.8133,84373.9,82613.8,84779.0,81608.99,1743206400000,328248,2025-03-29
4152.01394160017,82747.7186,82866.0,82379.98,83697.0,81538.88,1743292800000,291349,2025-03-30
9345.12986192132,82632.3517,82325.4,82534.32,83998.0,81265.16,1743379200000,473988,2025-03-31
11357.764515553576,84286.1218,82523.0,85170.37,85566.53,82403.32,1743465600000,496446,2025-04-01
20950.87652203718,85421.1468,85166.92,82490.08,89042.7,82141.5,1743552000000,698121,2025-04-02
14397.414528337335,82384.7264,82517.0,83174.33,83953.45,81177.7,1743638400000,649530,2025-04-03
17315.188506016537,83178.5675,83133.0,83860.16,84720.67,81634.0,1743724800000,701415,2025-04-04
3990.567933360333,83261.4646,83859.78,83498.25,84238.35,82346.61,1743811200000,261498,2025-04-05
16022.765274633408,79752.7141,83508.9,78370.75,83807.0,77057.7,1743897600000,652162,2025-04-06
34012.31331674034,77727.0204,78364.8,79140.01,81262.0,74409.1,1743984000000,1402221,2025-04-07
18116.38453018483,78226.6335,79130.1,76251.64,80901.0,76164.6,1744070400000,838308,2025-04-08
30651.74345719586,79098.8952,76276.5,82594.75,83583.35,74553.01,1744156800000,1181665,2025-04-09
14945.225329964955,80528.1477,82593.15,79552.34,82730.93,78387.24,1744243200000,679740,2025-04-10
13416.561091057429,82311.522,79552.34,83380.47,84299.0,78888.0,1744329600000,580966,2025-04-11
6082.553599749702,84454.133,83372.0,85271.01,85909.97,82750.0,1744416000000,348902,2025-04-12
5917.249499750369,84299.2629,85284.1,83733.07,86092.99,83000.0,1744502400000,408158,2025-04-13
9838.22155775107,84726.2294,83719.8,84590.36,85818.06,83655.27,1744588800000,484610,2025-04-14
8107.983859220538,85028.7524,84530.7,83629.78,86491.4,83592.77,1744675200000,511136,2025-04-15
10405.021097111508,84166.7776,83633.5,84028.72,85526.4,83088.02,1744761600000,452471,2025-04-16
7447.514199800526,84651.7218,84027.5,84961.97,85494.94,83650.0,1744848000000,378597,2025-04-17
2867.104279670271,84598.0877,84961.97,84472.5,85150.94,84200.0,1744934400000,245118,2025-04-18
2420.9558329401375,85098.4606,84472.5,85074.99,85625.0,84311.0,1745020800000,248756,2025-04-19
2606.604360139963,84772.0089,85121.3,85177.34,85319.21,83817.0,1745107200000,244545,2025-04-20
15412.08409155197,87447.7053,85177.33,87522.07,88630.0,84940.0,1745193600000,593597,2025-04-21
23462.955301077818,90731.5196,87473.0,93472.0,93952.62,87038.0,1745280000000,1026081,2025-04-22
15839.057292514297,93442.2106,93486.57,93740.92,94686.0,91902.19,1745366400000,751957,2025-04-23
10740.297438440697,93106.5362,93677.0,94021.96,94061.02,91685.18,1745452800000,536543,2025-04-24
17108.277321188893,94769.3695,94000.0,94717.1,95976.34,92880.01,1745539200000,609433,2025-04-25
3060.034692069708,94469.6941,94717.2,94666.64,95273.52,93903.01,1745625600000,311539,2025-04-26
3233.616196539744,94177.1755,94663.5,93817.0,95369.0,93621.5,1745712000000,302776,2025-04-27
9943.566306081064,94256.1634,93780.56,95042.57,95652.66,92829.44,1745798400000,474559,2025-04-28
8049.411865501323,94897.6537,95042.56,94271.09,95531.0,93761.26,1745884800000,422626,2025-04-29
8734.453615781365,94250.6283,94269.7,94182.54,95285.0,92911.88,1745971200000,444789,2025-04-30
10496.27289228443,96200.2541,94182.55,96524.98,97546.99,94136.79,1746057600000,507146,2025-05-01
7256.7808759602385,97153.101,96524.98,96929.81,97948.56,96369.69,1746144000000,430132,2025-05-02
3766.8486149803466,96293.2424,96920.7,95861.33,96974.78,95765.13,1746230400000,265539,2025-05-03
6520.619935419753,95480.6566,95869.9,94272.55,96439.0,94151.67,1746316800000,301360,2025-05-04
8648.029960890488,94360.6885,94303.1,94733.99,95407.0,93500.01,1746403200000,374807,2025-05-05
8001.925740560041,94675.8156,94733.99,96839.17,96999.0,93363.28,1746489600000,353209,2025-05-06
10147.081720794095,96823.5782,96843.84,97058.32,97840.0,95800.0,1746576000000,420132,2025-05-07
19616.474123734573,100560.82,97031.4,103228.0,104190.0,96874.9,1746662400000,689710,2025-05-08
9427.065589243335,103081.1572,103228.0,102976.9,104352.6,102330.0,1746748800000,513793,2025-05-09
4484.628648950571,103638.3198,102977.0,104821.19,104997.0,102800.0,1746835200000,349146,2025-05-10
4506.014488360893,104194.2993,104817.83,104137.62,104980.89,103310.0,1746921600000,325759,2025-05-11
13628.628714054857,103461.6373,104119.0,102825.0,105787.37,100703.71,1747008000000,578761,2025-05-12
10200.69723508226,103711.8975,102825.1,104156.7,105038.53,101447.78,1747094400000,474448,2025-05-13
8846.976385182114,103547.72,104156.8,103545.38,104373.0,102510.0,1747180800000,440648,2025-05-14
8892.831625982035,102890.0598,103540.91,103786.43,104200.0,101400.01,1747267200000,483967,2025-05-15
8000.739488461985,103883.116,103786.4,103500.03,104616.71,103100.0,1747353600000,441141,2025-05-16
2432.1108260902347,103155.6687,103500.1,103161.07,103741.98,102612.0,1747440000000,251263,2025-05-17
6572.631078261096,104803.3635,103169.1,106473.46,106692.97,103130.95,1747526400000,322883,2025-05-18
12786.974171207776,104422.668,106525.6,105616.18,107137.68,102010.0,1747612800000,530869,2025-05-19
11210.729669265931,105970.9169,105637.7,106883.24,107355.0,104120.0,1747699200000,550514,2025-05-20
22528.758848529033,108001.4093,106883.24,109699.54,110788.98,106020.0,1747785600000,889221,2025-05-21
14162.445001847385,111095.3665,109697.19,111722.53,112000.0,109217.23,1747872000000,740173,2025-05-22
13113.430995281662,109341.4853,111722.54,107329.61,111824.07,106710.0,1747958400000,639706,2025-05-23
3988.5814197210075,108379.874,107332.08,107794.01,109517.79,106750.0,1748044800000,342033,2025-05-24
4045.0791460909004,107719.0501,107824.2,109048.68,109371.04,106400.0,1748131200000,353138,2025-05-25
6432.762292552141,109643.4947,109040.4,109464.32,110474.41,108550.0,1748217600000,375126,2025-05-26
10567.682576982736,109686.316,109468.6,109004.9,110829.42,107510.0,1748304000000,545802,2025-05-27
8164.911390364702,108042.5978,109004.9,107811.7,109344.89,106750.0,1748390400000,506321,2025-05-28
11474.00707616563,107041.4475,107811.7,105590.0,108943.35,105300.0,1748476800000,577078,2025-05-29
9702.36237411501,105004.991,105632.5,104033.26,106377.66,103460.0,1748563200000,606796,2025-05-30
3105.2949622298747,104118.2042,104033.0,104645.87,104965.5,103110.0,1748649600000,333479,2025-05-31
3084.4641209401175,104878.2411,104662.0,105697.94,105937.46,103790.0,1748736000000,300325,2025-06-01
7103.368736124371,104760.7726,105712.4,105904.94,106000.0,103670.0,1748822400000,422070,2025-06-02
7583.404446373841,105966.4089,105920.4,105447.82,106901.68,104880.0,1748908800000,432719,2025-06-03
5334.201601821149,105115.2359,105446.0,104753.38,106058.47,104202.0,1748995200000,368685,2025-06-04
14274.949543486839,103096.4397,104745.4,101570.2,105999.68,100345.73,1749081600000,709403,2025-06-05
11108.668623174002,103897.2773,101579.7,104397.99,105439.01,101132.91,1749168000000,550109,2025-06-06
4739.740544059951,105189.3393,104376.0,105619.02,106000.0,103969.7,1749254400000,316137,2025-06-07
2672.435899080223,105894.125,105619.02,105784.4,106550.0,105028.3,1749340800000,246201,2025-06-08
8185.177546291206,108081.9097,105754.2,110301.15,110680.0,105368.27,1749427200000,422302,2025-06-09
6908.66231919124,109473.7374,110280.0,110300.24,110420.08,108310.0,1749513600000,423719,2025-06-10
5792.238320771733,109351.6652,110273.6,108669.37,110435.05,108010.0,1749600000000,432936,2025-06-11
7492.8931010729375,107337.4476,108701.9,105700.0,108853.74,105700.0,1749686400000,512849,2025-06-12
10185.707186185175,104672.8678,105760.1,106118.7,106250.0,102660.0,1749772800000,644896,2025-06-13
2989.010661029822,105098.8896,106122.3,105465.42,106264.36,104351.72,1749859200000,306006,2025-06-14
2407.187499500191,105368.4931,105465.42,105581.4,106260.0,104505.05,1749945600000,346168,2025-06-15
7450.235857560228,107459.6705,105581.5,106853.38,109030.0,104982.26,1750032000000,463315,2025-06-16
9802.496025523593,105129.8881,106800.1,104622.4,107792.9,103363.3,1750118400000,562324,2025-06-17
6779.621123841441,104557.9218,104622.5,104915.6,105660.0,103512.38,1750204800000,488568,2025-06-18
3858.5223997305793,104655.0931,104891.9,104671.9,105340.0,103916.37,1750291200000,305591,2025-06-19
6826.764616851534,104260.2841,104675.2,103317.8,106580.0,102357.25,1750377600000,431684,2025-06-20
4955.353099220571,102648.8633,103300.0,102160.03,104120.0,100919.19,1750464000000,344407,2025-06-21
12348.278930754643,100438.7314,102153.0,100996.87,103470.0,98225.01,1750550400000,608233,2025-06-22
12561.102359211241,102649.7071,100987.9,105382.0,106210.0,99677.07,1750636800000,557369,2025-06-23
7512.451839232202,105470.8737,105418.4,106141.0,106366.29,104681.83,1750723200000,435493,2025-06-24
8948.498965531538,107305.9909,106100.0,107400.22,108206.0,105875.0,1750809600000,464857,2025-06-25
5888.253024071294,107471.0251,107360.0,107029.64,108345.0,106520.0,1750896000000,426856,2025-06-26
7104.08538475123,107017.9136,107029.63,107113.38,107804.2,106370.0,1750982400000,400565,2025-06-27
1768.3091297098872,107308.0523,107119.17,107352.2,107599.81,106868.94,1751068800000,200558,2025-06-28
2734.3772131802175,107865.6099,107325.1,108387.2,108590.0,107220.0,1751155200000,242209,2025-06-29
6720.259352480355,107646.3587,108387.3,107173.21,108800.0,106724.76,1751241600000,400618,2025-06-30
8033.978605001249,106387.097,107120.3,105920.0,107620.0,105262.0,1751328000000,420304,2025-07-01
9856.316628831903,108322.1283,105700.1,108888.32,109900.0,105116.4,1751414400000,484201,2025-07-02
7810.350410770552,109657.7771,108846.9,109631.0,110700.0,108574.31,1751500800000,434336,2025-07-03
4084.7518484510174,108328.5841,109631.0,108028.6,109910.0,107268.84,1751587200000,315992,2025-07-04
1717.6330761098602,108131.2489,108018.9,108246.65,108540.0,107783.1,1751673600000,185782,2025-07-05
2234.5327677199452,108772.0454,108249.5,109217.98,109860.0,107825.2,1751760000000,231923,2025-07-06
5294.666849948134,108425.3214,109223.2,108269.84,109830.0,107507.0,1751846400000,369837,2025-07-07
4618.585664839849,108644.7983,108282.1,108931.9,109340.0,107438.33,1751932800000,346695,2025-07-08
9570.902963691431,110407.7505,108932.0,111282.85,112152.91,108329.87,1752019200000,473666,2025-07-09
16669.86204010054,113289.6863,111323.7,116031.3,117430.0,110541.87,1752105600000,672590,2025-07-10
12321.762692902741,117525.4006,116031.29,117582.16,118909.74,115211.74,1752192000000,702292,2025-07-11
2968.4196578301203,117625.9929,117532.6,117472.65,118244.51,116720.0,1752278400000,314767,2025-07-12
4549.53597801037,118645.0199,117461.0,119130.81,119500.0,117120.0,1752364800000,364497,2025-07-13
16278.189710964734,120632.9176,119130.81,119863.71,123231.07,118790.0,1752451200000,756934,2025-07-14
26521.897736448867,117281.584,119855.0,117781.64,119973.3,115697.37,1752537600000,979577,2025-07-15
10624.276482281963,118981.196,117741.0,118681.68,120134.8,117033.23,1752624000000,535128,2025-07-16
8760.400083600383,118964.6061,118681.67,119273.69,121050.0,117469.0,1752710400000,503904,2025-07-17
241.58644474001267,118641.2714,119250.0,118000.0,120920.0,116930.0,1752796800000,12529,2025-07-18
2062.9432979301387,118081.4953,118011.9,117914.17,118564.59,117300.0,1752883200000,350265,2025-07-19
3250.908199909796,117948.5479,117909.1,117312.7,118921.76,116410.0,1752969600000,343822,2025-07-20
6766.823940511244,118023.1588,117319.0,117428.79,119745.93,116550.0,1753056000000,456777,2025-07-21
9150.429912600823,118684.8658,117461.0,120026.42,120300.0,116150.0,1753142400000,478996,2025-07-22
7088.455037600923,118275.9203,119977.5,118810.44,120180.93,117342.21,1753228800000,418861,2025-07-23
8297.618118451295,118675.1847,118735.3,118397.04,119590.0,117190.0,1753315200000,428357,2025-07-24
26595.270306269726,116118.125,118400.0,117633.27,118520.0,114733.1,1753401600000,847857,2025-07-25
7525.628648890525,117804.7194,117628.1,117937.5,118430.0,117095.73,1753488000000,386916,2025-07-26
5719.87422336026,118682.9007,117937.6,119465.52,119870.0,117849.99,1753574400000,300482,2025-07-27
8778.351261941081,118416.7572,119455.1,117979.7,119900.0,117380.6,1753660800000,394025,2025-07-28
7347.667720852066,117957.1335,117979.7,117933.39,119410.0,116900.0,1753747200000,413343,2025-07-29
6108.038171741113,117379.7688,117916.9,117830.15,118930.0,115728.49,1753833600000,424221,2025-07-30
6199.057455201016,117551.1902,117820.7,115761.13,119100.0,115500.0,1753920000000,389756,2025-07-31
12030.639064109599,114640.5234,115762.4,113248.73,116270.0,112659.0,1754006400000,685361,2025-08-01
4215.961098880878,113128.1185,113290.1,112525.2,114260.0,112000.0,1754092800000,387813,2025-08-02
4719.79465542,113872.365,112525.2,114215.7,114980.0,111897.1,1754179200000,306993,2025-08-03
5955.998406189965,114896.7554,114215.7,115051.85,115810.0,114118.18,1754265600000,341912,2025-08-04
6251.550155526903,113738.4522,115092.1,114180.0,115220.0,112622.14,1754352000000,379084,2025-08-05
5722.6114502094015,114739.0667,114112.95,115028.83,115870.0,113347.87,1754438400000,357558,2025-08-06
7089.260918162346,116437.7222,115010.0,117515.49,117800.0,114268.6,1754524800000,375758,2025-08-07
6270.325108960784,116695.1816,117498.1,116683.79,117900.0,115800.0,1754611200000,358437,2025-08-08
3321.1772723204754,116790.3111,116676.0,116492.51,117950.0,116282.1,1754697600000,272669,2025-08-09
4204.5649358099845,118390.4204,116467.4,119309.37,119430.0,116467.3,1754784000000,279359,2025-08-10
9635.056491280557,120373.2548,119288.4,118701.84,122370.0,118050.0,1754870400000,468077,2025-08-11
5945.6750502365185,119332.0418,118724.5,120113.18,120327.0,118190.81,1754956800000,420060,2025-08-12
617.0396705299648,121069.8363,120090.0,123320.0,123380.0,118890.0,1755043200000,18469,2025-08-13
401.1264616699986,119886.5379,123320.0,118410.0,123640.0,117190.0,1755129600000,17578,2025-08-14
6448.136604171681,117998.4299,118383.1,117436.96,119360.0,116560.9,1755216000000,490705,2025-08-15
2193.178434029739,117678.0789,117426.7,117455.68,118070.0,117222.01,1755302400000,324604,2025-08-16
2590.651350041352,118014.8466,117487.5,117488.6,118680.0,117249.49,1755388800000,296395,2025-08-17
1961.3069923298137,115880.7734,117441.3,116260.0,117640.0,114715.9,1755475200000,58321,2025-08-18
9528.145178030914,114252.4373,116430.0,112856.19,116920.0,112696.56,1755561600000,540942,2025-08-19
7741.254056220819,113613.2342,112830.4,114276.0,114890.0,112344.11,1755648000000,498569,2025-08-20
7579.6047860303515,113109.3299,114273.8,112480.3,115020.0,111964.0,1755734400000,429821,2025-08-21
9343.151492247933,114972.8918,112480.29,116908.68,117570.0,111649.75,1755820800000,558204,2025-08-22
