date,open,high,low,close,volume,rsi_14
2022-11-08,11.06,11.5264,11.06,11.17,3814050.0,30.64402104305057
2022-11-09,11.59,12.72,11.575,12.68,7625859.0,41.375506572599214
2022-11-10,11.975,12.49,11.67,11.6799,4714836.0,37.26301438747059
2022-11-11,11.18,11.2722,10.7003,10.95,6214130.0,34.562932332452064
2022-11-14,11.1,11.3,10.66,11.2901,4703483.0,36.8587638314439
2022-11-15,11.12,11.34,10.685,10.7301,4909547.0,34.69996911201291
2022-11-16,10.98,11.4701,10.98,11.37,4542536.0,39.09000350211331
2022-11-17,11.7,11.93,11.39,11.4,3255309.0,39.29605003676036
2022-11-18,11.86,12.45,11.6,11.67,5209899.0,41.2231757676826
2022-11-21,12.17,13.005,12.0313,12.11,8311152.0,44.32506586640844
2022-11-22,11.81,11.81,11.125,11.15,4686503.0,39.43509350621449
2022-11-23,11.42,11.74,11.24,11.52,5481976.0,42.086941875272835
2022-11-25,11.4768,11.555,11.2,11.52,1852847.0,42.086941875272835
2022-11-28,12.18,12.42,11.95,12.3701,5421615.0,48.137790781111406
2022-11-29,12.04,12.285,11.74,12.06,4567447.0,46.239891969069326
2022-11-30,11.79,12.433,11.63,11.85,4883033.0,44.94749883936935
2022-12-01,11.6144,12.35,11.45,12.32,3964072.0,48.42209829024073
2022-12-02,12.5013,12.7019,12.2301,12.55,4632095.0,50.08243342870691
2022-12-05,12.33,13.88,12.14,13.7218,10554008.0,57.575493717019725
2022-12-06,13.96,14.75,13.5011,14.475,6902244.0,61.56878872231959
2022-12-07,14.41,15.03,14.115,14.73,5358588.0,62.84393175534339
2022-12-08,14.17,15.545,13.95,15.39,5747347.0,65.98934866503353
2022-12-09,15.34,16.0,15.05,15.98,4847871.0,68.55224408411215
2022-12-12,15.62,15.8844,14.62,14.74,4375807.0,58.56376662499894
2022-12-13,13.85,14.54,13.745,14.24,4228988.0,55.07882666529588
2022-12-14,14.09,14.7189,13.84,14.41,5009616.0,56.036726119023584
2022-12-15,14.74,14.97,14.2734,14.29,3821513.0,55.14285462629024
2022-12-16,15.04,15.39,14.71,14.815,4826503.0,58.27848688787796
2022-12-19,14.57,15.52,14.42,15.296,2726748.0,60.97038266578213
2022-12-20,15.35,15.47,14.77,14.96,3226358.0,58.14802503508625
2022-12-21,14.34,14.89,14.12,14.2,3485513.0,52.255711027722576
2022-12-22,14.29,15.746,14.23,15.1,5709578.0,57.71961934289383
2022-12-23,14.81,14.95,13.95,13.96,3210721.0,49.92574262348951
2022-12-27,13.79,14.09,13.68,13.7707,2473636.0,48.748616985404816
2022-12-28,13.94,15.08,13.9117,15.0,4572677.0,56.00318382332536
2022-12-29,15.24,15.25,14.24,14.35,2311416.0,51.82590957796741
2022-12-30,14.62,14.65,14.195,14.24,2322955.0,51.13084169017294
2023-01-03,14.62,16.17,14.34,15.83,11106127.0,59.57119005228237
2023-01-04,16.4,16.53,15.386,15.716,4592039.0,58.78721755335376
2023-01-05,15.9,16.1963,15.4199,15.6735,3200428.0,58.47823952035928
2023-01-06,15.26,15.4,14.72,15.0411,3957462.0,53.9356043129492
2023-01-09,14.34,14.8399,14.05,14.7406,4420397.0,51.87356488051626
2023-01-10,14.67,15.3399,14.575,14.66,3123681.0,51.30696950026943
2023-01-11,14.29,14.86,14.24,14.435,4081300.0,49.67578228452721
2023-01-12,14.16,14.22,13.34,13.59,5116512.0,44.016032707820926
2023-01-13,13.65,14.0202,13.38,13.455,3526205.0,43.169791451940306
2023-01-17,13.23,13.51,12.98,13.3208,2864654.0,42.299191192180565
2023-01-18,13.21,13.87,12.67,13.85,5050886.0,46.85101863863138
2023-01-19,13.96,14.0899,13.205,13.32,3373167.0,43.17734524368522
2023-01-20,13.2,13.5292,12.9027,12.96,3442645.0,40.83513020810952
2023-01-23,12.75,12.85,12.355,12.579,3314514.0,38.45742407565971
2023-01-24,12.66,12.99,12.62,12.86,3131647.0,41.177815575776734
2023-01-25,13.07,13.47,12.87,12.88,2664424.0,41.376441656871
2023-01-26,12.6,13.03,12.255,12.26,2775532.0,37.184602188825075
2023-01-27,12.24,12.64,12.06,12.61,3686460.0,40.828965801121726
2023-01-30,12.94,13.45,12.854,13.43,3999266.0,48.38451580762974
2023-01-31,13.42,13.62,12.965,13.02,3360197.0,45.27180064962905
2023-02-01,13.21,14.28,13.11,13.62,5260787.0,50.30977573154288
2023-02-02,13.62,14.41,13.5199,14.04,3846157.0,53.53426121283124
2023-02-03,14.01,14.23,13.315,14.19,3318028.0,54.66573043175921
2023-02-06,14.2,15.04,13.97,14.77,3516103.0,58.839355928032006
2023-02-07,14.53,14.81,13.54,13.57,3187823.0,48.82415769906881
2023-02-08,13.53,14.2099,13.39,13.91,3542486.0,51.35083281877291
2023-02-09,13.9,14.3814,13.82,14.36,2050056.0,54.54930937108623
2023-02-10,13.9338,13.9338,12.85,12.87,3751330.0,44.18962516590502
2023-02-13,13.08,13.3999,12.874,13.05,2926306.0,45.53530957268566
2023-02-14,13.31,13.43,12.835,13.23,1853541.0,46.91377168747037
2023-09-05,9.57,9.77,9.439,9.77,2080671.0,30.784855343040235
2023-09-06,9.79,9.96,9.6,9.77,1736278.0,30.784855343040235
2023-09-07,9.89,9.89,9.64,9.81,1573654.0,31.102441767075675
2023-09-08,9.7,9.7,9.4,9.565,1976978.0,30.188756138356666
2023-09-11,9.46,10.005,9.39,9.94,2303660.0,33.413097312105066
2023-09-12,9.75,9.7899,9.4301,9.4756,2357564.0,31.47436345243301
2023-09-13,9.43,9.8183,9.42,9.71,2262644.0,33.569531464600004
2023-09-14,9.48,9.6385,9.37,9.5997,1947622.0,33.05733543278821
2023-09-15,9.7,10.0075,9.669,9.94,2419435.0,36.28723135061307
2023-09-18,9.78,10.0471,9.71,9.935,1636209.0,36.259549146215164
2023-09-19,9.68,10.1699,9.62,10.08,2468641.0,37.7428149987699
2023-09-20,10.19,10.4,9.945,10.39,1990009.0,40.90877370017403
2023-09-21,10.24,10.675,10.16,10.635,2945442.0,43.36024171209671
2023-09-22,10.46,10.73,10.299,10.69,1916492.0,43.922676010882405
2023-09-25,10.75,10.75,10.3,10.3087,1308936.0,40.89110300974943
2023-09-26,10.53,10.5599,10.22,10.4,1416719.0,41.92471898810138
2023-09-27,10.1,10.16,9.6216,9.7799,2804140.0,37.170488187276206
2023-09-28,9.77,9.83,9.56,9.685,2032654.0,36.48853325979226
2023-09-29,9.67,10.11,9.67,10.04,2199160.0,40.85960984677576
2023-10-02,10.03,10.871,10.01,10.72,2562170.0,48.212031296346375
2023-10-03,10.86,11.08,10.73,10.8,1964358.0,49.01510152229912
2023-10-04,11.11,11.88,11.1,11.6699,2525545.0,56.85055122341635
2023-10-05,11.99,11.99,11.461,11.64,1887175.0,56.528977879345085
2023-10-06,11.47,11.66,10.96,11.22,2012013.0,52.07321057538894
2023-10-09,10.58,10.7,10.199,10.295,1785820.0,43.871395959836256
2023-10-10,10.27,10.39,10.065,10.225,1205081.0,43.315390800534715
2023-10-11,10.47,10.645,10.25,10.26,1711951.0,43.69959628908933
2023-10-12,10.1,10.4472,10.09,10.275,1173367.0,43.875170748004045
2023-10-13,9.95,10.0454,9.715,9.8399,1892266.0,39.98041983666588
2023-10-16,9.75,9.945,9.631,9.66,1330619.0,38.460224330178434
2023-10-17,9.71,9.72,9.37,9.43,1596171.0,36.546919253431305
2023-10-18,9.34,9.44,9.2,9.29,2299874.0,35.39274459133604
2023-10-19,9.39,9.58,9.15,9.335,1744182.0,36.091378043396986
2023-10-20,9.33,9.69,9.3,9.66,1762568.0,41.049435795959674
2023-10-23,9.86,10.04,9.68,9.94,1897803.0,45.00777300950676
2023-10-24,9.86,10.1323,9.81,10.1,1715937.0,47.18994066085743
2023-10-25,10.14,10.2736,10.025,10.14,1537702.0,47.748170438902534
2023-10-26,10.37,10.65,10.12,10.24,1990662.0,49.19406131089598
2023-10-27,10.18,10.72,10.15,10.52,2106162.0,53.10684785276157
2023-10-30,10.53,10.845,10.31,10.61,1761967.0,54.32450248233597
2023-10-31,10.5,10.76,10.29,10.33,1555220.0,49.97658328586474
2023-11-01,10.22,10.55,10.08,10.37,1525632.0,50.585041536893236
2023-11-02,10.4,10.53,9.83,9.84,2240267.0,43.10380180313125
2023-11-03,9.84,10.19,9.76,9.99,1886230.0,45.55787007901663
2023-11-06,9.93,10.645,9.93,10.535,2095520.0,53.41926566996743
2023-11-07,10.89,11.27,10.8577,11.14,2679797.0,60.276589071611745
2023-11-08,11.28,11.6355,11.11,11.605,2348753.0,64.59120117283089
2023-11-09,11.48,11.8,11.35,11.79,1772062.0,66.16574689710347
2023-11-10,11.53,11.83,11.44,11.53,1299241.0,61.99344112017334
2023-11-13,11.47,11.5799,11.289,11.3501,919129.0,59.211233614139175
2023-11-14,11.24,11.3,10.89,10.98,1222199.0,53.856313440005906
2023-11-15,11.06,11.06,10.59,10.96,1628642.0,53.574344448259595
2023-11-16,11.21,11.9,11.16,11.601,2451609.0,60.679817153059545
2023-11-17,11.37,11.41,10.959,11.1,1466126.0,53.75486063864925
2023-11-20,10.96,11.08,10.8,11.06,932957.0,53.23251649096336
2023-11-21,11.24,11.46,11.14,11.2701,1177514.0,55.66917969491437
2023-11-22,11.72,11.95,11.22,11.28,1912608.0,55.78607696784881
2023-11-24,11.32,11.32,10.96,11.17,889600.0,54.079699698033906
2023-11-27,11.34,11.56,11.29,11.3836,1173205.0,56.84040376703598
2023-11-28,11.32,11.475,11.159,11.46,1445581.0,57.81725134636868
2023-11-29,11.3,11.58,11.21,11.535,1795151.0,58.80300314474476
2023-11-30,11.32,11.66,10.92,11.42,2587445.0,56.61821109642839
2023-12-01,11.48,11.58,10.91,11.24,2326084.0,53.2812991003255
2023-12-04,11.41,11.5999,11.25,11.53,1654466.0,57.61547113928442
2023-12-05,11.48,12.05,11.4,12.03,1453302.0,63.843595971768394
2023-12-06,12.2,12.6898,12.0029,12.68,1978107.0,70.01262053787977
2023-12-07,12.49,12.8788,12.4,12.71,1570664.0,70.26479136355525
2023-12-08,12.48,12.59,12.28,12.41,1571963.0,64.42995308216375
2023-12-11,12.53,12.6,12.2987,12.41,1131987.0,64.42995308216375
2023-12-12,12.76,13.16,12.7503,12.965,1631174.0,69.80904545200121
2023-12-13,12.94,13.025,12.3,12.3,2190460.0,58.41095242284969
2023-12-14,11.91,11.925,11.4,11.455,2026737.0,47.74362480993465
2023-12-15,11.46,11.8215,11.42,11.57,1425601.0,49.10586869248656
2023-12-18,11.15,11.295,10.93,11.295,1562236.0,46.01664022243197
2023-12-19,11.27,11.4285,11.0,11.0,1260356.0,42.89892097213561
2023-12-20,10.93,11.3519,10.79,11.33,2230484.0,47.20783819932471
2023-12-21,11.21,11.3099,10.99,11.0,1167380.0,43.659785079213684
2023-12-22,10.88,11.03,10.74,10.9601,1008529.0,43.23665709614266
2023-12-26,10.77,10.865,10.505,10.62,1076528.0,39.7044380525256
2023-12-27,10.61,10.7999,10.5285,10.71,1291835.0,41.076286664099044
2023-12-28,10.78,11.1,10.7,11.09,1750592.0,46.600654010277005
2023-12-29,11.06,11.311,10.99,11.3,1376209.0,49.42272694152447
2024-01-02,11.14,11.24,10.8,11.14,1554014.0,47.368686416059546
2024-01-03,11.18,11.31,10.785,10.91,1478899.0,44.50525903592422
2024-01-04,10.77,11.45,10.69,11.44,1600658.0,51.744229479981264
2024-01-05,11.31,11.6095,11.23,11.34,1474329.0,50.408143245862256
2024-01-08,11.78,12.0963,11.53,11.535,1723395.0,52.95890157794101
2024-01-09,11.48,12.03,11.44,11.82,1391278.0,56.48198520855023
2024-01-10,11.78,12.29,11.78,12.12,1816082.0,59.887525555758266
2024-01-11,12.08,12.29,11.945,12.17,1609478.0,60.44313832233008
2024-01-12,11.74,12.01,11.63,11.84,1478400.0,55.025779694562054
2024-01-16,12.0,12.5916,11.9,12.56,1607048.0,62.849428095434604
2024-01-17,12.89,12.98,12.6417,12.87,1531767.0,65.6223388324419
2024-01-18,12.77,13.195,12.77,12.885,1504915.0,65.75552989529933
2024-01-19,12.86,13.175,12.83,12.83,1546190.0,64.76471319457438
2024-01-22,12.93,13.07,12.61,12.72,1299137.0,62.72887519868687
2024-01-23,12.79,12.8608,12.4701,12.69,985059.0,62.15503058916883
2024-01-24,12.5,12.6201,12.265,12.37,1311074.0,56.244576302706704
2024-01-25,12.2,12.4399,11.94,11.94,1594774.0,49.44103132488811
2024-01-26,11.91,12.2178,11.785,11.79,1520434.0,47.29196671314983
2024-01-29,11.83,12.16,11.78,11.79,924005.0,47.29196671314983
2024-01-30,11.98,12.04,11.35,11.37,1320468.0,41.442275484756706
2024-01-31,11.43,11.97,11.35,11.96,1899297.0,50.672675677614215
2024-02-01,11.81,12.4184,11.68,12.12,2413206.0,52.84352808779983
2024-02-02,12.15,12.55,12.14,12.395,1833440.0,56.39551453657092
2024-02-05,12.53,12.91,12.3938,12.555,1760835.0,58.3607079689812
2024-02-06,12.5,12.59,12.04,12.35,1658778.0,54.94396213260439
2024-02-07,12.19,12.455,12.066,12.1201,1103271.0,51.315594528478165
2024-02-08,12.13,12.17,11.76,11.84,1439758.0,47.22382392086258
2024-02-09,11.82,12.11,11.73,12.035,1200431.0,50.20089780202928
2024-02-12,12.0,12.0,11.47,11.63,1838748.0,44.576652668146046
2024-02-13,11.75,12.175,11.72,12.01,1507841.0,50.21281607688789
2024-02-14,11.82,12.186,11.68,11.94,2252009.0,49.21985935651093
2024-02-15,11.87,11.91,10.9894,11.12,2477251.0,39.39262779975085
2024-02-16,11.06,11.28,10.8989,11.11,1630187.0,39.289603588332156
2024-02-20,11.16,11.5117,11.16,11.45,1473521.0,44.595212569698226
2024-02-21,11.33,11.33,10.655,10.775,2575988.0,37.574585440148084
2024-02-22,11.02,11.168,10.7698,10.86,1716890.0,38.87947742809145
2024-02-23,11.07,11.29,10.8783,10.96,1653899.0,40.456412755361754
2024-02-26,11.01,11.1503,10.73,10.88,1205716.0,39.576699635402555
2024-02-27,10.8,10.93,10.68,10.81,1375894.0,38.782047297230015
2024-02-28,10.77,11.06,10.65,10.96,1521344.0,41.493008246736785
2024-02-29,10.91,10.96,10.6521,10.76,1777498.0,39.01233359213641
2024-03-01,10.59,10.6,10.34,10.46,1804759.0,35.57648608902197
2024-03-04,10.4,10.685,10.3,10.68,1356853.0,39.76596507649704
2024-03-05,10.77,10.8,10.44,10.53,466430.0,37.95369495013822
2024-03-06,10.37,10.6914,10.34,10.585,1427997.0,39.05052040383018
2024-03-07,10.53,10.59,10.255,10.46,1523145.0,37.43100497028601
2024-03-08,10.45,10.485,10.23,10.365,1328279.0,36.20217661638907
2024-03-11,10.5,10.64,10.24,10.25,1269878.0,34.71640059290253
2024-03-12,10.23,10.44,10.1717,10.27,1018414.0,35.21438311456869
2024-03-13,10.09,10.1,9.66,9.82,1621601.0,29.7209921023492
2024-03-14,9.73,9.895,9.65,9.76,980602.0,29.069834072274233
2024-03-15,9.82,9.82,9.5,9.635,1234994.0,27.707857940828347
2024-03-18,9.55,9.785,9.54,9.635,990884.0,27.707857940828347
2024-03-19,9.53,9.53,9.19,9.21,1344784.0,23.387170005688446
2024-03-20,9.34,9.374,9.0149,9.07,1403423.0,22.161234331930075
2024-03-21,9.04,9.1294,8.94,8.9901,1178334.0,21.469536976038995
2024-03-22,9.02,9.175,8.9599,9.11,1000997.0,25.240445203718195
2024-03-25,9.03,9.03,8.8022,8.915,1348971.0,23.28234614606079
2024-03-26,8.86,9.14,8.81,9.14,1150395.0,30.02758171139068
2024-03-27,9.19,9.23,8.86,8.86,1423484.0,26.862346739080735
2024-03-28,8.79,8.82,8.575,8.61,1416763.0,24.390234242013534
2024-04-01,8.55,8.75,8.47,8.5,1455337.0,23.3710788649028
2024-04-02,8.41,8.565,8.321,8.38,1155101.0,22.27746635476062
2024-04-03,8.32,8.35,8.14,8.15,1440754.0,20.315286002118015
2024-04-04,8.12,8.245,8.055,8.17,1308981.0,20.967165805409635
2024-04-05,8.1,8.26,7.98,8.03,1355702.0,19.74922735745109
2024-04-08,8.05,8.175,7.96,8.135,863965.0,23.345631331162522
2024-04-09,8.06,8.2399,7.995,8.115,1085195.0,23.132976068442858
2024-04-10,8.23,8.27,8.0203,8.06,1636760.0,22.52531861144965
2024-04-11,8.01,8.3224,7.9812,8.14,1461686.0,25.587190435922395
2024-04-12,8.03,8.41,7.865,8.32,2140613.0,32.09037037482955
2024-04-15,8.27,8.63,8.2013,8.59,1403884.0,40.49142081524457
2024-04-16,8.7,8.965,8.63,8.725,1427316.0,44.207883326440225
2024-04-17,8.72,8.9524,8.5899,8.87,1552175.0,47.96669449222671
2024-04-18,8.82,9.1,8.77,9.035,1680571.0,51.93501808182555
2024-04-19,9.08,9.09,8.711,8.86,1863977.0,47.7735024299666
2024-04-22,8.91,9.07,8.555,8.709,1229283.0,44.462860390382566
2024-04-23,8.78,8.905,8.535,8.6,1577423.0,42.19001915444089
2024-04-24,8.62,8.75,8.5013,8.525,968037.0,40.65025424907382
2024-04-25,8.58,8.72,8.4091,8.45,1116691.0,39.11298364001405
2024-04-26,8.53,8.6702,8.4218,8.45,964863.0,39.11298364001404
2024-04-29,8.46,8.48,8.315,8.35,739782.0,36.95208634823578
2024-04-30,8.43,9.06,8.42,9.05,1342734.0,55.48977826017065
2024-05-01,9.12,9.6,9.035,9.43,2077058.0,62.01848888721359
2024-05-02,9.31,9.4847,9.175,9.32,1550317.0,59.30664437032776
2024-05-03,9.27,9.4124,9.1276,9.19,1350286.0,56.18012136185309
2024-05-06,9.02,9.03,8.77,8.95,865521.0,50.85039201598896
2024-05-07,8.96,8.96,8.76,8.9308,1250451.0,50.43814618851545
2024-05-08,9.05,9.12,8.89,9.02,655276.0,52.370070941716726
2024-05-09,8.96,9.0135,8.8,8.86,548851.0,48.70285175614697
2024-05-10,8.8,9.195,8.73,9.16,853961.0,55.05756887693418
2024-05-13,9.09,9.26,9.04,9.22,502125.0,56.22555669040006
2024-05-14,9.24,9.29,9.07,9.075,500045.0,52.66356086678698
2024-05-15,9.12,9.44,9.065,9.08,777487.0,52.7746627435945
2024-05-16,9.09,9.22,9.0195,9.19,503805.0,55.26240730599746
2024-05-17,9.1,9.15,8.87,8.94,681529.0,48.95102465815699
2024-05-20,8.91,8.945,8.79,8.87,425391.0,47.32137306969872
2024-05-21,8.98,9.015,8.795,9.005,496184.0,50.72821280895551
2024-05-22,9.1,9.43,9.1,9.285,892760.0,56.94729939216763
2024-05-23,9.15,9.5602,9.07,9.49,1021169.0,60.84408226973107
2024-05-24,9.39,9.51,9.3,9.455,462879.0,59.84809224901241
2024-05-28,9.33,9.3448,9.0841,9.155,897354.0,51.99192951245488
2024-05-29,9.15,9.5576,9.15,9.475,833523.0,58.282522761775276
2024-05-30,9.46,9.46,9.25,9.38,992116.0,55.939097439977914
2024-05-31,9.33,9.34,8.995,9.0,1289396.0,47.68063040032697
2024-06-03,8.98,9.6515,8.95,9.55,1243309.0,57.467955619368794
2024-06-04,9.69,10.0199,9.69,9.84,1043919.0,61.55204088466746
2024-06-05,9.75,9.89,9.68,9.77,800210.0,60.053052205386834
2024-06-06,9.75,9.845,9.6592,9.685,642199.0,58.19959969824296
2024-06-07,9.79,9.94,9.63,9.8,753714.0,59.998417383813724
2024-06-10,9.74,9.76,9.315,9.395,867920.0,51.580009035051944
2024-06-11,9.49,9.67,9.3199,9.345,633470.0,50.63541706536377
2024-06-12,9.15,9.6301,9.1,9.56,1059542.0,54.49446521098483
2024-06-13,9.6,10.05,9.59,9.865,1261297.0,59.349343545878945
2024-06-14,9.93,10.27,9.92,10.215,779753.0,64.08464064759374
2024-06-17,10.21,10.4483,10.16,10.23,1240630.0,64.27670161787616
2024-06-18,10.18,10.2393,9.9993,10.195,627192.0,63.42443209510338
2024-06-20,10.18,10.26,9.88,9.97,844364.0,58.09184786414156
2024-06-21,9.95,10.21,9.92,10.14,590254.0,60.77528843880056
2024-06-24,10.02,10.0894,9.455,9.55,1522300.0,49.039172805204764
2024-06-25,9.43,9.66,9.425,9.44,907587.0,47.20877519076307
2024-06-26,9.46,9.75,9.46,9.62,862560.0,50.466861993243526
2024-06-27,9.59,9.73,9.51,9.625,592150.0,50.5581424645847
2024-06-28,9.48,9.66,9.39,9.58,631328.0,49.67096234987578
2024-07-01,9.45,9.745,9.3998,9.565,1259210.0,49.36003453613689
2024-07-02,9.48,9.61,9.27,9.48,1021992.0,47.54383500603881
2024-07-03,9.44,9.51,9.24,9.35,799582.0,44.82715556402004
2024-07-05,9.35,9.88,9.35,9.805,1596893.0,54.60429259535885
2024-07-08,9.88,9.92,9.7,9.815,1140669.0,54.79390059214258
2024-07-09,9.98,10.1,9.75,9.995,1625149.0,58.17988008898605
2024-07-10,9.98,10.06,9.8901,9.9,1299878.0,55.80418950323297
2024-07-11,9.86,9.965,9.515,9.565,1937732.0,48.31245994980639
