date,open,high,low,close,volume,rsi_14
2024-07-12,9.47,9.6786,9.39,9.55,1738909.0,48.001715642244086
2024-07-15,9.41,9.53,9.1212,9.26,1655753.0,42.33265664429038
2024-07-16,9.3,9.44,9.2086,9.24,1563255.0,41.96456696221929
2024-07-17,9.2,9.32,8.8699,9.26,2460613.0,42.50297087626955
2024-07-18,9.25,9.41,9.13,9.36,1861532.0,45.238521954290846
2024-07-19,9.46,9.61,9.3731,9.52,1607399.0,49.38768314752482
2024-07-22,9.56,9.76,9.48,9.605,1710651.0,51.49047272011378
2024-07-23,9.7,9.9601,9.67,9.91,1633339.0,58.201192246301794
2024-07-24,9.8,10.05,9.6504,10.03,1531735.0,60.515568803139374
2024-07-25,10.02,10.13,9.6438,9.78,1743826.0,53.828636147534006
2024-07-26,9.8,9.98,9.645,9.7,2322382.0,51.85404523655205
2024-07-29,9.69,10.1,9.62,9.9433,2337538.0,57.01805045747145
2024-07-30,10.03,10.03,9.62,9.69,2446778.0,50.89736662368865
2024-07-31,9.36,9.54,9.24,9.53,2207774.0,47.4336407130487
2024-08-01,9.48,10.2685,9.395,10.115,2763865.0,58.54254873735717
2024-08-02,10.44,11.34,10.38,11.17,3258703.0,70.60662756790751
2024-08-05,11.87,12.32,11.56,11.79,2952703.0,75.178050196812
2024-08-06,11.71,11.88,11.345,11.69,1878334.0,73.20058210356191
2024-08-07,11.21,11.548,11.04,11.53,1723202.0,70.02672822111455
2024-08-08,11.32,11.36,10.74,10.81,1754481.0,57.8675392920128
2024-08-09,10.85,11.0313,10.74,10.86,1299784.0,58.407642183988166
2024-08-12,10.68,10.715,10.475,10.55,1410754.0,53.80254430888205
2024-08-13,10.75,10.9013,10.715,10.765,1574407.0,56.37174752654506
2024-08-14,10.66,10.855,10.615,10.7,1743893.0,55.36919261149465
2024-08-15,10.63,10.63,10.235,10.315,1458084.0,49.72789742189147
2024-08-16,10.52,10.55,10.3187,10.4,1264923.0,50.91690722307261
2024-08-19,10.41,10.41,10.0701,10.26,1532072.0,48.86684755505289
2024-08-20,10.28,10.8967,10.28,10.8,2042225.0,56.19332452167566
2024-08-21,10.68,10.885,10.56,10.78,1953223.0,55.87400655607517
2024-08-22,10.77,10.895,10.65,10.85,1828795.0,56.799305535208546
2024-08-23,10.7,10.7405,10.38,10.42,2025023.0,49.8799073412959
2024-08-26,10.11,10.3613,9.95,10.285,1644988.0,47.90670511519702
2024-08-27,10.38,10.62,10.31,10.575,1685548.0,52.27434449963502
2024-08-28,10.71,10.82,10.59,10.65,1746232.0,53.36337491613518
2024-08-29,10.5,10.72,10.22,10.3101,1929796.0,48.015910970733664
2024-08-30,10.52,10.64,10.37,10.4,2075404.0,49.458510622507696
2024-09-03,10.76,11.22,10.71,11.17,1590464.0,59.75903791891647
2024-09-04,11.12,11.58,10.98,11.53,2505744.0,63.5040447637818
2024-09-05,11.3,11.74,11.281,11.725,1622277.0,65.38330389841846
2024-09-06,11.71,12.1803,11.515,12.1,1888915.0,68.71912094389471
2024-09-09,12.1,12.26,12.005,12.26,2130475.0,70.0454544515924
2024-09-10,12.22,12.78,12.2,12.53,1891238.0,72.1884783230634
2024-09-11,12.51,13.08,12.44,12.54,2091269.0,72.26761401953303
2024-09-12,12.48,12.82,12.245,12.47,2231882.0,70.75001534272687
2024-09-13,12.24,12.31,12.0,12.24,2250764.0,65.85644342540539
2024-09-16,12.1,12.25,11.83,11.97,1821715.0,60.56087942180016
2024-09-17,11.96,11.9953,11.51,11.55,2733091.0,53.37146845003219
2024-09-18,11.64,11.64,11.1,11.48,2452043.0,52.25797630512326
2024-09-19,11.04,11.28,10.8399,11.11,2472372.0,46.7106663146128
2024-09-20,11.16,11.475,11.05,11.14,2314609.0,47.200070193395334
2024-09-23,11.04,11.215,10.6879,10.93,2381083.0,44.14388022927077
2024-09-24,10.57,10.95,10.495,10.945,2169304.0,44.42070654326635
2024-09-25,11.05,11.52,10.94,11.49,2755045.0,53.4481273980106
2024-09-26,11.9,12.1,11.52,12.025,3038997.0,60.27010177177656
2024-09-27,11.75,11.81,11.38,11.44,2659335.0,51.40010082217231
2024-09-30,11.55,11.62,11.175,11.39,2505775.0,50.713125805763895
2024-10-01,11.6,11.72,10.895,10.98,2974651.0,45.35954681576405
2024-10-02,10.64,10.985,10.5398,10.735,3963152.0,42.474088445141035
2024-10-03,10.67,10.845,10.0,10.04,3098822.0,35.56298069952891
2024-10-04,9.87,10.05,9.7401,9.9,3589166.0,34.35047373439737
2024-10-07,9.83,9.91,9.68,9.79,3379563.0,33.38727393975657
2024-10-08,10.07,10.525,10.07,10.33,3257981.0,41.98717444982156
2024-10-09,10.51,10.61,10.255,10.31,3584268.0,41.772073083850415
2024-10-10,10.25,10.39,10.0231,10.11,3133918.0,39.587963791709306
2024-10-11,10.18,10.22,9.77,9.91,2695518.0,37.47765766125401
2024-10-14,10.09,10.295,10.045,10.195,2494694.0,42.205554031282496
2024-10-15,10.72,10.99,10.71,10.975,4223654.0,52.7389914619342
2024-10-16,10.88,10.88,10.705,10.7921,2552538.0,50.41851150725787
2024-10-17,10.73,10.825,10.58,10.59,3016361.0,47.910036415090296
2024-10-18,10.63,10.925,10.595,10.75,3626705.0,50.02971471838839
2024-10-21,10.55,10.935,10.5101,10.855,3309871.0,51.426623958649685
2024-10-22,10.77,10.9101,10.6601,10.805,4091178.0,50.699802043717334
2024-10-23,10.85,11.2206,10.82,11.01,5039397.0,53.59559650587564
2024-10-24,10.9,11.1601,10.81,10.85,4612470.0,51.074032350070794
2024-10-25,10.7,10.9881,10.6,10.84,4179057.0,50.91280724889306
2024-10-28,11.47,11.48,11.11,11.155,3519679.0,55.660854845559534
2024-10-29,11.2,11.595,11.1999,11.52,2551243.0,60.436269588720094
2024-10-30,11.4,11.54,11.12,11.28,2923820.0,56.15369276635108
2024-10-31,11.12,11.4882,10.98,11.465,3559290.0,58.58960722000023
2024-11-01,11.27,11.788,11.165,11.725,2927698.0,61.80150397446884
2024-11-04,11.6,11.65,11.0998,11.26,4425341.0,53.76903982000169
2024-11-05,11.2,11.31,10.98,11.09,3746883.0,51.15152591307991
2024-11-06,10.54,10.54,9.7501,9.92,4912695.0,37.589033700028345
2024-11-07,9.98,10.175,9.95,10.06,3617762.0,39.650982923509424
2024-11-08,10.09,10.17,9.91,9.92,4051932.0,38.28868469897595
2024-11-11,9.92,10.0,9.6,9.62,4013719.0,35.475941607107785
2024-11-12,9.6,9.835,9.455,9.82,3548314.0,38.708548890130864
2024-11-13,9.79,10.06,9.5989,9.745,4374961.0,37.94091347047724
2024-11-14,9.59,9.84,9.5,9.62,2685152.0,36.63684726154777
2024-11-15,9.62,9.88,9.43,9.83,4215763.0,40.3464074935061
2024-11-18,9.63,9.7025,9.345,9.4201,4182967.0,35.92531554541628
2024-11-19,9.56,9.69,9.375,9.55,4006855.0,38.23515578682405
2024-11-20,9.49,9.52,9.2291,9.235,3627732.0,34.945345239677664
2024-11-21,9.02,9.1,8.86,9.0,4333943.0,32.68585793650533
2024-11-22,9.05,9.094,8.7401,8.81,4512650.0,30.943792242440438
2024-11-25,8.73,9.135,8.6649,9.12,4335500.0,36.856993648108556
2024-11-26,9.11,9.34,9.0711,9.25,4050076.0,39.20789012170016
2024-11-27,9.27,9.27,8.995,9.245,3230863.0,39.14751975188622
2024-11-29,9.17,9.2406,9.07,9.19,2159039.0,38.446255373835456
2024-12-02,9.18,9.64,9.1593,9.418713,3777980.0,43.01747473947394
2024-12-03,9.32,9.505,9.21,9.39,3642785.0,42.58985655467533
2024-12-04,9.45,10.13,9.435,9.985,4977410.0,53.01326192171461
2024-12-05,9.9,10.06,9.76,10.05,4409389.0,53.99591111956377
2024-12-06,10.08,10.68,10.08,10.53,4904963.0,60.55609063655808
2024-12-09,10.25,10.345,10.0199,10.325,5573246.0,56.82886584767733
2024-12-10,10.31,10.4951,10.165,10.45,4517963.0,58.50594837313837
2024-12-11,10.34,10.4521,10.1379,10.16,5132142.0,53.32983387363668
2024-12-12,10.18,10.4479,10.17,10.34,5475295.0,55.935687630095956
2024-12-13,10.33,10.5857,10.33,10.53,5061419.0,58.565578634945
2024-12-16,10.67,11.095,10.65,11.08,6029244.0,65.0653858440163
2024-12-17,11.29,11.5602,11.16,11.22,5701596.0,66.50570923150721
2024-12-18,11.19,12.0235,11.0801,12.0,5039688.0,73.14817248945842
2024-12-19,11.56,12.31,11.54,12.27,5711761.0,74.99663513235852
2024-12-20,12.37,12.46,11.8749,12.15,5352811.0,72.6044102857429
2024-12-23,12.05,12.2999,11.8001,11.88,4306010.0,67.39537260901508
2024-12-24,11.76,12.005,11.53,11.58,2591888.0,62.066967938642996
2024-12-26,11.59,11.83,11.5,11.58,4010922.0,62.066967938642996
2024-12-27,11.57,11.71,11.315,11.57,4832077.0,61.87784230550914
2024-12-30,11.35,11.525,10.925,11.19,4596851.0,55.01731444536336
2024-12-31,11.16,11.185,10.7804,10.9,3831320.0,50.42271474533162
2025-01-02,10.61,10.685,10.3736,10.49,4104658.0,44.734669203777244
2025-01-03,10.39,10.5,10.265,10.39,4634997.0,43.44730764585708
2025-01-06,10.26,10.505,9.9682,10.45,3976028.0,44.47969828371061
2025-01-07,10.36,10.48,10.135,10.2,4554490.0,41.112002561004616
2025-01-08,10.27,10.35,10.07,10.09,3089431.0,39.68813668408606
2025-01-10,9.715,9.9599,9.48,9.85,5306336.0,36.70146750511103
2025-01-13,9.76,9.76,9.26,9.5,4686550.0,32.82231298787988
2025-01-14,9.55,9.63,9.306606,9.35,4445101.0,31.295642134456074
2025-01-15,9.14,9.24,8.95,9.01,4068670.0,28.104643265454
2025-01-16,9.07,9.135,8.89,8.99,3548952.0,27.92427486681011
2025-01-17,9.02,9.13,8.965,9.04,3671148.0,29.148485652705617
2025-01-21,9.13,9.3799,9.11,9.25,4582196.0,34.203300624169174
2025-01-22,9.31,9.43,9.0801,9.43,3423696.0,38.26866685915356
2025-01-23,9.29,9.485,9.165,9.39,4384498.0,37.711049410311354
2025-01-24,9.35,9.69,9.34,9.6676,4674565.0,43.828280590467536
2025-01-27,9.8,10.145,9.6048,10.03,7378428.0,50.64297333157112
2025-01-28,10.01,10.3359,9.9,10.145,5914158.0,52.60782398674239
2025-01-29,10.23,10.2801,9.955,10.03,3789973.0,50.44518055359583
2025-01-30,9.85,10.265,9.8351,10.125,4089014.0,52.19354346538843
2025-01-31,10.15,10.65,10.15,10.62,5402782.0,60.093969237991544
2025-02-03,10.55,10.9,10.4752,10.66,5002199.0,60.65974018494494
2025-02-04,10.82,10.939,10.1,10.14,6695778.0,50.61363591394211
2025-02-05,10.2,10.35,10.1099,10.18,4208378.0,51.28202248761591
2025-02-06,10.07,10.7851,10.02,10.64,6094671.0,58.275515799743175
2025-02-07,10.56,10.76,10.4801,10.75,4709936.0,59.762992342834536
2025-02-10,10.51,10.53,9.905,9.96,4661754.0,46.846248277955496
2025-02-11,9.78,9.8515,9.57,9.8,4873433.0,44.73729009565498
2025-02-12,9.84,10.4874,9.84,10.455,5775519.0,53.88902547609586
2025-02-13,10.43,10.6496,10.255,10.315,3561647.0,51.91025308615328
2025-02-14,10.25,10.2551,9.8899,10.17,2949347.0,49.867852943744325
2025-02-18,10.08,10.29,9.72,9.94,2319422.0,46.72732187887264
2025-02-19,9.74,9.83,9.4719,9.7,5486198.0,43.6389817735127
2025-02-20,9.7,9.9457,9.667,9.74,3614486.0,44.29974346904575
2025-02-21,9.8,10.4146,9.8,10.36,3791695.0,53.41604651008027
2025-02-24,10.27,10.535,10.27,10.44,3407873.0,54.45193841236896
2025-02-25,10.53,11.01,10.44,10.93,3282573.0,60.27829139372889
2025-02-26,10.85,11.2251,10.75,11.115,3115155.0,62.24208236725443
2025-02-27,10.98,11.3201,10.9501,11.27,2871258.0,63.85445980059138
2025-02-28,11.42,11.66,11.045,11.055,3552586.0,60.02545772286521
2025-03-03,10.89,12.3479,10.81,12.13,3538223.0,69.78231995862706
2025-03-04,12.46,12.955,11.8513,12.28,4174102.0,70.85140387105629
2025-03-05,12.64,13.375,12.56,12.675,3358340.0,73.50928123211051
2025-03-06,12.79,13.215,12.6396,12.97,2295341.0,75.3193050241796
2025-03-07,12.79,12.915,12.31,12.54,2983802.0,68.0233874379141
2025-03-10,12.45,12.815,12.1021,12.54,2313842.0,68.0233874379141
2025-03-11,12.4,12.6799,11.98,12.44,2194287.0,66.29145060220091
2025-03-12,12.32,12.53,11.905,12.165,2047662.0,61.64333124744019
2025-03-13,12.27,12.71,11.9401,12.53,1121452.0,65.13734829821752
2025-03-14,12.43,12.53,11.635,11.67,1310924.0,52.908172938066464
2025-03-17,11.61,11.625,11.11,11.2,1328469.0,47.64368066012397
2025-03-18,10.96,11.295,10.87,11.07,1287510.0,46.27221727681925
2025-03-19,11.06,11.0999,10.43,10.5407,1225396.0,41.08636801666713
2025-03-20,10.72,10.83,10.45,10.57,986481.0,41.47736540545941
2025-03-21,10.73,10.94,10.63,10.865,1291505.0,45.40600352181133
2025-03-24,10.73,10.775,10.4693,10.56,1469818.0,42.24817449969282
2025-03-25,10.42,10.5,10.1839,10.451,1239125.0,41.14683032016272
2025-03-26,10.24,10.395,9.99,10.35,1456152.0,40.10360507810384
2025-03-27,10.4,10.67,10.345,10.56,1006315.0,43.32129523887424
2025-03-28,10.66,10.9251,10.5201,10.77,1112454.0,46.42101683749387
2025-03-31,10.86,10.95,10.435,10.59,1880233.0,44.19018670210044
2025-04-01,10.6,10.9199,10.455,10.48,1286636.0,42.83543441657759
2025-04-02,10.71,10.755,10.25,10.28,1248190.0,40.409708293672374
2025-04-03,11.4,12.48,11.4,12.4799,2887705.0,64.33438026038543
2025-04-04,13.57,15.505,13.5301,15.16,5994604.0,76.63949095763766
2025-04-07,16.35,16.825,13.75,15.25,1990210.0,76.9273693430008
2025-04-08,14.215,16.99,14.01,16.51,4346674.0,80.54251766311975
2025-04-09,17.32,17.483993,12.28,12.73,2987186.0,53.47345615797097
2025-04-10,13.61,15.32,13.61,14.81,3545728.0,61.200751776681074
2025-04-11,14.82,15.34,13.67,13.89,1826045.0,56.71405604918091
2025-04-14,13.14,14.3,13.08,13.91,2137066.0,56.78822102490841
2025-04-15,14.03,14.13,13.54,14.08,1200749.0,57.45548722977915
2025-04-16,14.0,14.0,13.01,13.56,1777785.0,54.67436645931575
2025-04-17,13.26,13.26,12.41,12.83,1062016.0,50.94612770585806
2025-04-21,13.29,13.8702,13.2667,13.6,1369520.0,54.47263676589578
2025-04-22,13.16,13.3,12.58,12.92,827919.0,50.98661000791954
2025-04-23,12.48,13.04,12.1,12.86,1303630.0,50.678431389779334
2025-04-24,12.71,12.9,12.45,12.58,1037848.0,49.18438168419251
2025-04-25,12.83,12.9391,12.45,12.47,693042.0,48.57847589157158
2025-04-28,12.46,12.4601,12.115,12.18,576113.0,46.93682212768361
2025-04-29,12.44,12.6432,12.19,12.34,666417.0,47.981310846773404
2025-04-30,12.68,13.3303,12.68,13.06,2313368.0,52.51130775225647
2025-05-01,13.22,13.22,12.2501,12.58,1509764.0,49.42139025333089
2025-05-02,12.28,12.74,12.0606,12.11,1372415.0,46.533998416212604
2025-05-05,12.46,12.68,12.27,12.52,1431510.0,49.31584793473801
2025-05-06,12.32,12.67,12.15,12.5,936200.0,49.181420528993755
2025-05-07,12.3,12.755,12.3,12.46,615012.0,48.8943591610369
2025-05-08,12.105,12.1955,11.46,11.65,1435847.0,43.37348654734921
2025-05-09,11.36,11.57,11.19,11.3,718974.0,41.20827131706866
2025-05-12,10.3,10.58,9.95,10.45,1148177.0,36.449412344330135
2025-05-13,10.28,10.36,9.6,9.765,1346442.0,33.12906202129753
2025-05-14,9.985,10.02,9.7849,9.88,1033867.0,34.21256051666629
2025-05-15,10.2,10.36,10.0201,10.03,1579789.0,35.676551227909314
2025-05-16,10.05,10.295,9.98,10.065,867850.0,36.034239232426685
2025-05-19,10.25,10.4555,10.2,10.29,1004756.0,38.40548333120735
2025-05-20,10.26,10.405,10.145,10.39,628631.0,39.47931132183318
2025-05-21,10.48,10.85,10.47,10.85,950017.0,44.29062293665543
2025-05-22,11.04,11.33,10.7301,10.875,826559.0,44.54863423970548
2025-05-23,11.19,11.19,10.78,10.86,908554.0,44.4157164729608
2025-05-27,10.65,10.94,10.51,10.53,659009.0,41.48327696537039
2025-05-28,10.42,10.918,10.33,10.89,903946.0,45.69541084469991
2025-05-29,10.79,11.045,10.775,10.79,1044970.0,44.73219295255808
2025-05-30,10.94,11.2201,10.865,11.09,1054035.0,48.25604384215137
2025-06-02,10.57,11.01,10.44,10.8099,1439526.0,45.34876119745929
2025-06-03,10.79,11.01,10.15,10.365,1572464.0,41.11196338230801
2025-06-04,10.38,10.91,10.195,10.87,1628949.0,47.14794421604713
2025-06-05,10.73,11.05,10.7,10.93,1282317.0,47.83212127920541
2025-06-06,10.7,10.7,10.29,10.41,1289127.0,42.67595778987393
2025-06-09,10.34,10.47,10.025,10.24,1552420.0,41.11553167666805
2025-06-10,10.01,10.01,9.64,9.93,1687850.0,38.3610027384444
2025-06-11,9.69,9.9099,9.4,9.56,2080865.0,35.319548506222375
2025-06-12,9.72,9.89,9.44,9.46,1649755.0,34.522873431015896
2025-06-13,9.0,9.42,8.8846,8.9401,3149427.0,30.651838294923877
2025-06-16,9.08,9.16,8.78,8.91,3320677.0,30.439033019186382
2025-06-17,8.735,8.95,8.5201,8.68,2871425.0,28.794002618101104
2025-06-18,8.61,8.84,8.48,8.815,2317128.0,31.146136336833266
2025-06-20,8.76,8.8752,8.6694,8.73,2169697.0,30.463798693440907
2025-06-23,8.54,9.4,8.52,9.35,4147268.0,40.673265116154134
2025-06-24,9.58,9.69,9.2652,9.44,2055329.0,42.00440170077976
2025-06-25,9.45,9.725,9.45,9.7198,1573588.0,46.056684034323006
2025-06-26,9.69,9.7101,9.375,9.47,1217842.0,43.157408887386836
2025-06-27,9.49,9.7351,9.44,9.57,919418.0,44.65928389378521
2025-06-30,9.68,9.8053,9.615,9.765,556151.0,47.56847155088661
2025-07-01,9.78,10.005,9.42,9.6,1288997.0,45.39397275937052
2025-07-02,9.44,9.68,9.21,9.255,901286.0,41.157461292828046
2025-07-03,9.22,9.34,9.14,9.26,591854.0,41.243047749516194
2025-07-07,9.39,9.7048,9.225,9.49,2158023.0,45.19215464304082
2025-07-08,9.51,9.51,8.7447,8.88,2034935.0,37.91393479558252
2025-07-09,8.94,9.11,8.87,9.04,1404192.0,40.615467889501254
2025-07-10,9.09,9.2952,8.81,8.83,2257905.0,38.26220653689055
2025-07-11,8.84,8.935,8.64,8.73,1065425.0,37.15813306231649
2025-07-14,8.79,9.04,8.79,8.91,2018623.0,40.48700406735343
2025-07-15,8.84,9.31,8.84,9.31,1691856.0,47.18270725994725
2025-07-16,9.29,9.675,9.19,9.6075,2161153.0,51.54887031105554
2025-07-17,9.63,9.68,9.195,9.2375,1845458.0,46.41034982102552
2025-07-18,8.99,9.28,8.925,9.215,2004032.0,46.10934505556934
2025-07-21,9.18,9.715,9.18,9.6806,1783674.0,52.91481263251293
2025-07-22,9.69,9.7,9.4,9.47,2014687.0,49.848431834585526
2025-07-23,9.56,9.66,9.315,9.34,1622849.0,47.999359359758856
2025-07-24,9.33,9.52,9.21,9.295,2974459.0,47.34468176260562
2025-07-25,9.22,9.5,9.2,9.41,1284896.0,49.249706447010226
2025-07-28,9.21,9.215,8.98,8.99,2225675.0,43.11464009498587
2025-07-29,8.94,9.1378,8.84,8.88,3526480.0,41.651212159642725
2025-07-30,9.02,9.3151,8.98,9.16,2124507.0,46.618165706236766
2025-07-31,9.31,9.4851,9.095,9.37,1472893.0,50.05231795542556
2025-08-01,9.46,10.13,9.46,10.0384,1800517.0,59.07637749626498
2025-08-04,10.05,10.1512,9.9,9.975,1730766.0,58.00585464121609
2025-08-05,9.97,10.15,9.7801,9.83,1194871.0,55.527553626787494
2025-08-06,9.64,10.1201,9.51,10.05,2063767.0,58.42960900768285
2025-08-07,9.83,10.275,9.53,10.24,2380362.0,60.80822953395001
2025-08-08,10.15,10.27,9.85,10.165,1895075.0,59.36425861370277
2025-08-11,10.11,10.4222,9.98,10.37,1112721.0,62.019100238425985
2025-08-12,10.31,10.37,9.9417,10.12,2421507.0,57.118200913597136
2025-08-13,10.17,10.17,9.855,9.86,1922966.0,52.473985125878
2025-08-14,9.94,10.155,9.805,9.82,2086093.0,51.77648900789993
2025-08-15,9.84,9.99,9.71,9.94,2532593.0,53.762133396268595
2025-08-18,10.02,10.31,10.02,10.105,2184597.0,56.41933139333818
2025-08-19,10.23,10.31,9.96,10.19,1388653.0,57.765841564684806
2025-08-20,10.14,10.28,9.92,10.0,1786911.0,53.76685673978768
2025-08-21,10.06,10.18,9.9,9.965,2486609.0,53.038458857695716
2025-08-22,9.87,9.9099,9.25,9.3,3053188.0,41.52715558743493
2025-08-25,9.34,9.42,9.06,9.1,2373655.0,38.79971576429894
2025-08-26,9.17,9.36,9.1542,9.175,2082406.0,40.3810485562005
